target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_33E,entry,y,1,1,2,4,7.903557233208637e-21
SEX_33E,entry,y,1,2,1,4,-6.40272980452087e-23
SEX_33E,entry,y,1,3,0,4,-1.5217755019767664e-9
SEX_33E,entry,y,2,0,2,4,4.326364699013878e-36
SEX_33E,entry,y,2,1,1,4,1.6808286771605546e-8
SEX_33E,entry,y,2,2,0,4,-3.1489171741652403e-23
SEX_33E,entry,y,3,0,1,4,2.201456747421985e-23
SEX_33E,entry,y,3,1,0,4,1.2402620036026516e-9
SEX_33E,entry,y,4,0,0,4,2.9714543460204964e-23
SEX_33E,entry,py,0,0,0,0,7.70858285894468e-30
SEX_33E,entry,py,0,0,1,1,3.6394038166493863e-44
SEX_33E,entry,py,0,1,0,1,6.997695324019696e-5
SEX_33E,entry,py,1,0,0,1,1.242312389444409e-20
SEX_33E,entry,py,0,0,2,2,-1.0419270632073277e-57
SEX_33E,entry,py,0,1,1,2,-1.8074325357778535e-18
SEX_33E,entry,py,0,2,0,2,-1.3313303076842359e-21
SEX_33E,entry,py,1,0,1,2,-1.3775252367248239e-33
SEX_33E,entry,py,1,1,0,2,-7.115808028493895e-7
SEX_33E,entry,py,2,0,0,2,4.191357050139361e-22
SEX_33E,entry,py,0,0,3,3,1.4005132452276621e-71
SEX_33E,entry,py,0,1,2,3,2.500539241613222e-32
SEX_33E,entry,py,0,2,1,3,1.1015626279791745e-23
SEX_33E,entry,py,0,3,0,3,4.030646566122993e-9
SEX_33E,entry,py,1,0,2,3,-1.6125535926624264e-47
SEX_33E,entry,py,1,1,1,3,-3.570076713226433e-8
SEX_33E,entry,py,1,2,0,3,1.3694100083930146e-22
SEX_33E,entry,py,2,0,1,3,-3.7714878255913085e-23
SEX_33E,entry,py,2,1,0,3,8.358184696169377e-9
SEX_33E,entry,py,3,0,0,3,-7.489038729382824e-23
SEX_33E,entry,py,0,0,4,4,-1.9501283247947776e-85
SEX_33E,entry,py,0,1,3,4,-3.4674800810278374e-46
SEX_33E,entry,py,0,2,2,4,8.147473352059718e-37
SEX_33E,entry,py,0,3,1,4,7.109088485252257e-11
SEX_33E,entry,py,0,4,0,4,-6.233801881137847e-26
SEX_33E,entry,py,1,0,3,4,4.6507018100615936e-61
SEX_33E,entry,py,1,1,2,4,9.878193128248128e-22
SEX_33E,entry,py,1,2,1,4,-6.032064461614179e-24
SEX_33E,entry,py,1,3,0,4,-9.95939711508359e-11
SEX_33E,entry,py,2,0,2,4,4.7740934138100354e-37
SEX_33E,entry,py,2,1,1,4,1.3127132003324692e-9
SEX_33E,entry,py,2,2,0,4,-2.0899607537731503e-24
SEX_33E,entry,py,3,0,1,4,1.4899544570494866e-24
SEX_33E,entry,py,3,1,0,4,9.338364669575392e-11
SEX_33E,entry,py,4,0,0,4,2.198868042156939e-24
SEX_33E,entry,z,0,0,0,0,-2.50466311996164e-13
SEX_33E,entry,z,0,0,1,1,-6.085180405703471e-30
SEX_33E,entry,z,0,1,0,1,1.351523924875477e-19
SEX_33E,entry,z,1,0,0,1,-0.00015536668936422523
SEX_33E,entry,z,0,0,2,2,-8.180372939455152e-45
SEX_33E,entry,z,0,1,1,2,9.482740938956631e-33
SEX_33E,entry,z,0,2,0,2,-1.6925810281219466e-7
SEX_33E,entry,z,1,0,1,2,-2.4040127510941277e-19
SEX_33E,entry,z,1,1,0,2,7.352650179344436e-20
SEX_33E,entry,z,2,0,0,2,-9.84469960618011e-7
SEX_33E,entry,z,0,0,3,3,-1.3640277027071603e-59
SEX_33E,entry,z,0,1,2,3,-1.165592047599789e-46
SEX_33E,entry,z,0,2,1,3,2.5051185595799928e-9
SEX_33E,entry,z,0,3,0,3,-6.7832967268127e-25
SEX_33E,entry,z,1,0,2,3,-4.847599665368837e-34
SEX_33E,entry,z,1,1,1,3,2.0701537160271567e-22
SEX_33E,entry,z,1,2,0,3,4.3586803834759425e-9
SEX_33E,entry,z,2,0,1,3,-2.3743283793637896e-9
SEX_33E,entry,z,2,1,0,3,2.2615817414292105e-23
SEX_33E,entry,z,3,0,0,3,1.6669212782346788e-8
SEX_33E,entry,z,0,0,4,4,-2.5419627822328338e-74
SEX_33E,entry,z,0,1,3,4,1.6165248902831252e-60
SEX_33E,entry,z,0,2,2,4,-6.931470373732637e-23
SEX_33E,entry,z,0,3,1,4,-5.665106011229671e-25
SEX_33E,entry,z,0,4,0,4,-6.1638636689597976e-12
SEX_33E,entry,z,1,0,3,4,-1.0777436566212393e-48
SEX_33E,entry,z,1,1,2,4,-4.845449995064389e-36
SEX_33E,entry,z,1,2,1,4,1.3418694697723905e-10
SEX_33E,entry,z,1,3,0,4,-1.9764585456505118e-25
SEX_33E,entry,z,2,0,2,4,-9.575453566679228e-24
SEX_33E,entry,z,2,1,1,4,-5.0582246612673865e-24
SEX_33E,entry,z,2,2,0,4,-1.219009785909306e-10
SEX_33E,entry,z,3,0,1,4,2.8037864388762033e-11
SEX_33E,entry,z,3,1,0,4,-5.938144459380781e-25
SEX_33E,entry,z,4,0,0,4,-2.9929093172813753e-10
SEX_33E,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_33E,entry,pz,0,0,1,1,7.638165838726e-30
SEX_33E,entry,pz,0,1,0,1,-1.5272356598635167e-19
SEX_33E,entry,pz,1,0,0,1,4.1192755227301935e-5
SEX_33E,entry,pz,0,0,2,2,1.0267992176351152e-44
SEX_33E,entry,pz,0,1,1,2,-6.112887967534841e-34
SEX_33E,entry,pz,0,2,0,2,1.9559828081676675e-7
SEX_33E,entry,pz,1,0,1,2,3.0175193039206903e-19
SEX_33E,entry,pz,1,1,0,2,5.289023002249407e-20
SEX_33E,entry,pz,2,0,0,2,3.022844656465393e-7
SEX_33E,entry,pz,0,0,3,3,1.7121223637991191e-59
SEX_33E,entry,pz,0,1,2,3,-3.5678301642803353e-48
SEX_33E,entry,pz,0,2,1,3,-3.1448287119430514e-9
SEX_33E,entry,pz,0,3,0,3,-1.1263373184613771e-23
SEX_33E,entry,pz,1,0,2,3,6.084689777336993e-34
SEX_33E,entry,pz,1,1,1,3,-2.2263745417912968e-23
SEX_33E,entry,pz,1,2,0,3,-2.5235789010064196e-9
SEX_33E,entry,pz,2,0,1,3,2.980243426824109e-9
SEX_33E,entry,pz,2,1,0,3,-1.789256752588677e-23
SEX_33E,entry,pz,3,0,0,3,-1.504751264123571e-10
SEX_33E,entry,pz,0,0,4,4,3.1906591522550454e-74
SEX_33E,entry,pz,0,1,3,4,7.50436040567216e-62
SEX_33E,entry,pz,0,2,2,4,8.701582171399309e-23
SEX_33E,entry,pz,0,3,1,4,-3.751387791094835e-26
SEX_33E,entry,pz,0,4,0,4,1.739347119263306e-11
SEX_33E,entry,pz,1,0,3,4,1.3527783455215179e-48
SEX_33E,entry,pz,1,1,2,4,1.6348753103484393e-37
SEX_33E,entry,pz,1,2,1,4,-9.53215107858142e-11
SEX_33E,entry,pz,1,3,0,4,9.257921334167388e-25
SEX_33E,entry,pz,2,0,2,4,1.2019054855104753e-23
SEX_33E,entry,pz,2,1,1,4,-5.24041491972659e-26
SEX_33E,entry,pz,2,2,0,4,1.12200664351467e-11
SEX_33E,entry,pz,3,0,1,4,-1.3249869852688234e-11
SEX_33E,entry,pz,3,1,0,4,-9.079777010946753e-25
SEX_33E,entry,pz,4,0,0,4,6.447022593468526e-11
SEX_33E,exit,x,0,0,0,0,4.897001873509105e-14
SEX_33E,exit,x,0,0,1,1,3.1995514320173126e-29
SEX_33E,exit,x,0,1,0,1,-5.326373493067497e-19
SEX_33E,exit,x,1,0,0,1,0.0009651167690750392
SEX_33E,exit,x,0,0,2,2,4.300863408475199e-44
SEX_33E,exit,x,0,1,1,2,-2.0567011581012772e-32
SEX_33E,exit,x,0,2,0,2,-1.0688556839751119e-6
SEX_33E,exit,x,1,0,1,2,1.263945228468099e-18
SEX_33E,exit,x,1,1,0,2,5.353358007987953e-20
SEX_33E,exit,x,2,0,0,2,3.606069456570475e-6
SEX_33E,exit,x,0,0,3,3,7.171290150958892e-59
SEX_33E,exit,x,0,1,2,3,2.444269343688751e-46
SEX_33E,exit,x,0,2,1,3,-1.3188415280118155e-8
SEX_33E,exit,x,0,3,0,3,2.751989943108119e-23
SEX_33E,exit,x,1,0,2,3,2.548600287447447e-33
SEX_33E,exit,x,1,1,1,3,-1.173197737820124e-22
SEX_33E,exit,x,1,2,0,3,-3.099942265489993e-9
SEX_33E,exit,x,2,0,1,3,1.248268819232977e-8
SEX_33E,exit,x,2,1,0,3,-6.367820517642424e-22
SEX_33E,exit,x,3,0,0,3,-3.391004615995092e-8
SEX_33E,exit,x,0,0,4,4,1.33640876041803e-73
SEX_33E,exit,x,0,1,3,4,-3.1383764754885196e-60
SEX_33E,exit,x,0,2,2,4,3.649492671642406e-22
SEX_33E,exit,x,0,3,1,4,-1.640092421268887e-24
SEX_33E,exit,x,0,4,0,4,-3.2660786523915496e-11
SEX_33E,exit,x,1,0,3,4,5.666110077559882e-48
SEX_33E,exit,x,1,1,2,4,1.2033409739191216e-35
SEX_33E,exit,x,1,2,1,4,1.9677248829500463e-9
SEX_33E,exit,x,1,3,0,4,-2.082870796781112e-24
SEX_33E,exit,x,2,0,2,4,5.0341571625190976e-23
SEX_33E,exit,x,2,1,1,4,1.519967942764998e-23
SEX_33E,exit,x,2,2,0,4,1.1546935824706641e-10
SEX_33E,exit,x,3,0,1,4,-6.933156756192961e-10
SEX_33E,exit,x,3,1,0,4,3.390139252855684e-24
SEX_33E,exit,x,4,0,0,4,-9.987066378145577e-10
SEX_33E,exit,px,0,0,0,0,-5.688502136549112e-15
SEX_33E,exit,px,0,0,1,1,-2.1621921726438266e-29
SEX_33E,exit,px,0,1,0,1,3.949352921294774e-20
SEX_33E,exit,px,1,0,0,1,-0.00012824717251687793
SEX_33E,exit,px,0,0,2,2,-2.9066055677264704e-44
SEX_33E,exit,px,0,1,1,2,1.0868929650285832e-32
SEX_33E,exit,px,0,2,0,2,1.9378067602958294e-8
SEX_33E,exit,px,1,0,1,2,-8.54184883727716e-19
SEX_33E,exit,px,1,1,0,2,-3.9823107559418436e-21
SEX_33E,exit,px,2,0,0,2,-6.049584214919379e-7
SEX_33E,exit,px,0,0,3,3,-4.846566649582064e-59
SEX_33E,exit,px,0,1,2,3,-1.083653534659693e-46
SEX_33E,exit,px,0,2,1,3,8.903875874380155e-9
SEX_33E,exit,px,0,3,0,3,-5.800772464706977e-24
SEX_33E,exit,px,1,0,2,3,-1.7224156120328565e-33
SEX_33E,exit,px,1,1,1,3,2.0428215397611637e-22
SEX_33E,exit,px,1,2,0,3,5.068671125295983e-9
SEX_33E,exit,px,2,0,1,3,-8.436264364516584e-9
SEX_33E,exit,px,2,1,0,3,1.3580448748325508e-22
SEX_33E,exit,px,3,0,0,3,1.390431390604823e-8
SEX_33E,exit,px,0,0,4,4,-9.031902582932844e-74
SEX_33E,exit,px,0,1,3,4,1.3974290620127144e-60
SEX_33E,exit,px,0,2,2,4,-2.4636915099172946e-22
SEX_33E,exit,px,0,3,1,4,-3.0574848271316706e-25
SEX_33E,exit,px,0,4,0,4,-8.270949858190167e-12
SEX_33E,exit,px,1,0,3,4,-3.8293529044117474e-48
SEX_33E,exit,px,1,1,2,4,-5.570663244548347e-36
SEX_33E,exit,px,1,2,1,4,-2.878183487204389e-10
SEX_33E,exit,px,1,3,0,4,7.714011901110058e-26
SEX_33E,exit,px,2,0,2,4,-3.402269953919072e-23
SEX_33E,exit,px,2,1,1,4,-8.3463156064027e-24
SEX_33E,exit,px,2,2,0,4,-9.160673109222918e-11
SEX_33E,exit,px,3,0,1,4,5.4368094903585754e-11
SEX_33E,exit,px,3,1,0,4,-2.792655631237829e-24
SEX_33E,exit,px,4,0,0,4,7.311285104548774e-11
SEX_33E,exit,y,0,0,0,0,6.040942480859147e-31
SEX_33E,exit,y,0,0,1,1,6.0846049722015e-43
SEX_33E,exit,y,0,1,0,1,0.0010190337312813132
SEX_33E,exit,y,1,0,0,1,1.287797139775321e-18
SEX_33E,exit,y,0,0,2,2,-8.246540949660371e-57
SEX_33E,exit,y,0,1,1,2,-1.476678208269698e-17
SEX_33E,exit,y,0,2,0,2,-1.6165666457904868e-20
SEX_33E,exit,y,1,0,1,2,-2.294367548467093e-33
SEX_33E,exit,y,1,1,0,2,-1.2004595854253003e-5
SEX_33E,exit,y,2,0,0,2,-8.128259708440053e-21
SEX_33E,exit,y,0,0,3,3,1.149288992185166e-70
SEX_33E,exit,y,0,1,2,3,2.0429556885533925e-31
SEX_33E,exit,y,0,2,1,3,1.6067411470785074e-23
SEX_33E,exit,y,0,3,0,3,5.532222818960728e-8
SEX_33E,exit,y,1,0,2,3,-1.1055365189317968e-46
SEX_33E,exit,y,1,1,1,3,-2.916743254864816e-7
SEX_33E,exit,y,1,2,0,3,1.8717184819142065e-21
SEX_33E,exit,y,2,0,1,3,-2.2447227312097324e-22
SEX_33E,exit,y,2,1,0,3,1.1388945996361548e-7
SEX_33E,exit,y,3,0,0,3,-9.54516456626785e-22
SEX_33E,exit,y,0,0,4,4,-1.5923191676489465e-84
SEX_33E,exit,y,0,1,3,4,-2.8329516227407664e-45
SEX_33E,exit,y,0,2,2,4,9.94241227963842e-36
SEX_33E,exit,y,0,3,1,4,7.624234052294447e-10
SEX_33E,exit,y,0,4,0,4,-9.237808629743476e-25
SEX_33E,exit,y,1,0,3,4,3.84643879811775e-60
SEX_33E,exit,y,1,1,2,4,8.070512991900188e-21
SEX_33E,exit,y,1,2,1,4,-6.550644391500105e-23
SEX_33E,exit,y,1,3,0,4,-1.5506173275261372e-9
SEX_33E,exit,y,2,0,2,4,4.4133287912398365e-36
SEX_33E,exit,y,2,1,1,4,1.7143826377025666e-8
SEX_33E,exit,y,2,2,0,4,-3.2057977354440234e-23
SEX_33E,exit,y,3,0,1,4,2.241364171088842e-23
SEX_33E,exit,y,3,1,0,4,1.264767539682923e-9
SEX_33E,exit,y,4,0,0,4,3.0342234124322033e-23
SEX_33E,exit,py,0,0,0,0,7.708582858944684e-30
SEX_33E,exit,py,0,0,1,1,3.578557102392392e-44
SEX_33E,exit,py,0,1,0,1,6.997695324018642e-5
SEX_33E,exit,py,1,0,0,1,1.2423123894430416e-20
SEX_33E,exit,py,0,0,2,2,-2.256857946607303e-58
SEX_33E,exit,py,0,1,1,2,-4.415952931200793e-19
SEX_33E,exit,py,0,2,0,2,-1.2172032904356401e-21
SEX_33E,exit,py,1,0,1,2,3.5056250533316224e-34
SEX_33E,exit,py,1,1,0,2,-9.200045113997022e-7
SEX_33E,exit,py,2,0,0,2,1.535946396211593e-22
SEX_33E,exit,py,0,0,3,3,3.4877395006824137e-72
SEX_33E,exit,py,0,1,2,3,6.109410746220712e-33
SEX_33E,exit,py,0,2,1,3,-3.757008828228678e-24
SEX_33E,exit,py,0,3,0,3,4.258980578233191e-9
SEX_33E,exit,py,1,0,2,3,-1.9036173371550837e-48
SEX_33E,exit,py,1,1,1,3,-8.72234021369599e-9
SEX_33E,exit,py,1,2,0,3,1.277226388200519e-22
SEX_33E,exit,py,2,0,1,3,-3.3431636539361314e-24
SEX_33E,exit,py,2,1,0,3,1.0029496017164323e-8
SEX_33E,exit,py,3,0,0,3,-7.420314702700591e-23
SEX_33E,exit,py,0,0,4,4,-4.751087637002973e-86
SEX_33E,exit,py,0,1,3,4,-8.471872840511224e-47
SEX_33E,exit,py,0,2,2,4,4.464277575080654e-37
SEX_33E,exit,py,0,3,1,4,4.445513702350852e-11
SEX_33E,exit,py,0,4,0,4,-6.580474702178105e-26
SEX_33E,exit,py,1,0,3,4,1.192945908747785e-61
SEX_33E,exit,py,1,1,2,4,2.413456857902542e-22
SEX_33E,exit,py,1,2,1,4,-4.8408159141119244e-24
SEX_33E,exit,py,1,3,0,4,-1.1280570418436321e-10
SEX_33E,exit,py,2,0,2,4,1.6197892629453011e-37
SEX_33E,exit,py,2,1,1,4,1.1533329141434252e-9
SEX_33E,exit,py,2,2,0,4,-2.1744500733155698e-24
SEX_33E,exit,py,3,0,1,4,1.4434027553511468e-24
SEX_33E,exit,py,3,1,0,4,8.694793702499883e-11
SEX_33E,exit,py,4,0,0,4,2.4098451366248627e-24
SEX_33E,exit,z,0,0,0,0,-2.50466311892692e-13
SEX_33E,exit,z,0,0,1,1,-6.085180390634088e-30
SEX_33E,exit,z,0,1,0,1,1.3515239218623847e-19
SEX_33E,exit,z,1,0,0,1,-0.00015536668928295595
SEX_33E,exit,z,0,0,2,2,-8.180372919197382e-45
SEX_33E,exit,z,0,1,1,2,9.482740937750634e-33
SEX_33E,exit,z,0,2,0,2,-1.699240636882276e-7
SEX_33E,exit,z,1,0,1,2,-2.404012745140849e-19
SEX_33E,exit,z,1,1,0,2,7.352764310132677e-20
SEX_33E,exit,z,2,0,0,2,-9.867067978938205e-7
SEX_33E,exit,z,0,0,3,3,-1.3640276993293084e-59
SEX_33E,exit,z,0,1,2,3,-1.1655920476701809e-46
SEX_33E,exit,z,0,2,1,3,2.5051185533755633e-9
SEX_33E,exit,z,0,3,0,3,-6.550661795288221e-25
SEX_33E,exit,z,1,0,2,3,-4.847599653364334e-34
SEX_33E,exit,z,1,1,1,3,2.0701537155879204e-22
SEX_33E,exit,z,1,2,0,3,4.376823686030766e-9
SEX_33E,exit,z,2,0,1,3,-2.374328373484056e-9
SEX_33E,exit,z,2,1,0,3,2.2487177443719765e-23
SEX_33E,exit,z,3,0,0,3,1.66465457282924e-8
SEX_33E,exit,z,0,0,4,4,-2.541962775937971e-74
SEX_33E,exit,z,0,1,3,4,1.616524890431182e-60
SEX_33E,exit,z,0,2,2,4,-6.931470356565285e-23
SEX_33E,exit,z,0,3,1,4,-5.666003877137393e-25
SEX_33E,exit,z,0,4,0,4,-6.243356354823795e-12
SEX_33E,exit,z,1,0,3,4,-1.077743653952339e-48
SEX_33E,exit,z,1,1,2,4,-4.845449994741858e-36
SEX_33E,exit,z,1,2,1,4,1.3467633022560424e-10
SEX_33E,exit,z,1,3,0,4,-2.0061884169638965e-25
SEX_33E,exit,z,2,0,2,4,-9.575453542966815e-24
SEX_33E,exit,z,2,1,1,4,-5.0514804712143755e-24
SEX_33E,exit,z,2,2,0,4,-1.2201761059878476e-10
SEX_33E,exit,z,3,0,1,4,2.7969897814195334e-11
SEX_33E,exit,z,3,1,0,4,-5.884796380867389e-25
SEX_33E,exit,z,4,0,0,4,-2.9887429953427146e-10
SEX_33E,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_33E,exit,pz,0,0,1,1,7.638165838726e-30
SEX_33E,exit,pz,0,1,0,1,-1.5272356598635167e-19
SEX_33E,exit,pz,1,0,0,1,4.1192755227301935e-5
SEX_33E,exit,pz,0,0,2,2,1.0267992176351152e-44
SEX_33E,exit,pz,0,1,1,2,-6.112887967534841e-34
SEX_33E,exit,pz,0,2,0,2,1.9559828081676675e-7
SEX_33E,exit,pz,1,0,1,2,3.0175193039206903e-19
SEX_33E,exit,pz,1,1,0,2,5.289023002249407e-20
SEX_33E,exit,pz,2,0,0,2,3.022844656465393e-7
SEX_33E,exit,pz,0,0,3,3,1.7121223637991191e-59
SEX_33E,exit,pz,0,1,2,3,-3.5678301642803353e-48
SEX_33E,exit,pz,0,2,1,3,-3.1448287119430514e-9
SEX_33E,exit,pz,0,3,0,3,-1.1263373184613771e-23
SEX_33E,exit,pz,1,0,2,3,6.084689777336993e-34
SEX_33E,exit,pz,1,1,1,3,-2.2263745417912968e-23
SEX_33E,exit,pz,1,2,0,3,-2.5235789010064196e-9
SEX_33E,exit,pz,2,0,1,3,2.980243426824109e-9
SEX_33E,exit,pz,2,1,0,3,-1.789256752588677e-23
SEX_33E,exit,pz,3,0,0,3,-1.504751264123571e-10
SEX_33E,exit,pz,0,0,4,4,3.1906591522550454e-74
SEX_33E,exit,pz,0,1,3,4,7.50436040567216e-62
SEX_33E,exit,pz,0,2,2,4,8.701582171399309e-23
SEX_33E,exit,pz,0,3,1,4,-3.751387791094835e-26
SEX_33E,exit,pz,0,4,0,4,1.739347119263306e-11
SEX_33E,exit,pz,1,0,3,4,1.3527783455215179e-48
SEX_33E,exit,pz,1,1,2,4,1.6348753103484393e-37
SEX_33E,exit,pz,1,2,1,4,-9.53215107858142e-11
SEX_33E,exit,pz,1,3,0,4,9.257921334167388e-25
SEX_33E,exit,pz,2,0,2,4,1.2019054855104753e-23
SEX_33E,exit,pz,2,1,1,4,-5.24041491972659e-26
SEX_33E,exit,pz,2,2,0,4,1.12200664351467e-11
SEX_33E,exit,pz,3,0,1,4,-1.3249869852688234e-11
SEX_33E,exit,pz,3,1,0,4,-9.079777010946753e-25
SEX_33E,exit,pz,4,0,0,4,6.447022593468526e-11
